0.000019209356471483474, -3.116292115222109
0.011553465024092241, 0.8692441568985032
0.01731698385286004, 8.368632186920081
0.02563699187429619, 33.05015306554645
0.023141855767351588, 23.979619950633833
0.022432748500710448, 18.53953019790572
0.028200685249444163, 44.603814394764015
0.03165288524534199, 55.03276871113866
0.031783556117573164, 64.94964254650682
0.03305855537489011, 74.99770993759512
0.036565529281801956, 91.19392898107486
0.034639150245398376, 83.19129630997855
0.03749648665152003, 101.11306777822836
0.03907011240884262, 110.58618333149946
0.04078799880910844, 120.69948162200558
0.04161802018952085, 131.06617686794232
0.04318212149215639, 142.28798230175988
0.044586978558499524, 155.62059273725083
0.045990093346546246, 169.27308546796377
0.048091280972023476, 190.39158915447706
0.04740917901897679, 179.99332382580923
0.04981981462854518, 204.57814825898453
0.050900414345277645, 217.16343745719973
0.0524989961650556, 233.68023570722
0.051841244625342064, 225.26990991476237
0.053489605825017605, 245.56456486397053
0.0548333172197199, 263.6648451885331
0.05364856797815726, 255.13116609268934
0.056292184913251886, 278.383786464482
0.0535602925444722, 271.33853571726615
0.057379366570215196, 293.5281921004157
0.058793515787472606, 305.15476362805646
0.05992715819900707, 323.07165671707634
0.058497909236514045, 314.21739841469207
0.06164993957162945, 336.16144333742693
0.06298427584978433, 349.5243196358957
0.06439784430760953, 361.25751859527713
0.06580967048713832, 373.31059984988053
0.06721975438837074, 385.6835633997058
0.0682435171153446, 396.647929792445
0.07012288782399817, 408.11435109907933
0.07194742654569453, 421.8975147020234
0.07557119117440947, 434.73524841020054
0.07747828899766601, 446.277911815086
0.08040631212324223, 457.6802770156681
0.08574191495756539, 466.2409365354164
0.09160235838727543, 475.3209941050161
0.1004420977038562, 479.9310624773319
0.10984036166288796, 478.87613785854217
0.11767563605876857, 474.145702945634
0.12710766703049753, 466.8911547956387
0.13600432077142793, 461.051734857372
0.14352955259617978, 455.1170371859814
0.14799526076679254, 449.0061205097533
0.15309955541585818, 441.90688402503844
0.15758185671310349, 432.7494692990779
0.16206241573205238, 423.9119368683392
0.16432215068250344, 415.92115168965853
0.16658188563295456, 407.9303665109778
0.16895735764166753, 398.06628370799103
0.1722360142743974, 387.0737272524159
0.1745585334677443, 377.2437682143489
0.17693549885785415, 367.10550058688625
0.1799108953599663, 356.89276300709673
0.18388677443238677, 350.29301282027427
0.18761931530274123, 343.1594285634301
0.18890105136947094, 333.8863265585875
0.19214738044323904, 325.5997722163073
0.1959930366578474, 317.07423702701476
0.20184821176985168, 307.74553145482656
0.2058716550397643, 301.45514020231565
0.21235850559297897, 296.28218651386993
0.21672407424436446, 289.1808592951994
0.22119940642842412, 281.30297375012645
0.22444701317294286, 272.7818390580169
0.22645702156757436, 265.4301215584614
0.2294481649468607, 258.78493275366844
0.23392616862430815, 250.41656102258855
0.2384078891621213, 241.36577372836865
0.24288902894050235, 232.4216138658893
0.2481057005396869, 224.06599561193923
0.2533264374548963, 214.96398533580464
0.2578110617898702, 205.38006088288148
0.26229626688427615, 195.68950899821778
0.2667775228145436, 186.72402364939023
0.27052040120279014, 177.6924711075627
0.27425677508539664, 169.85514580123032
0.27873175881379697, 162.04123671520176
0.28394872079269756, 153.63230474538136
0.28980028689965925, 144.96621249901
0.29364624179054705, 136.38584034482227
0.29714434943679485, 127.08346806459986
0.3011365450837373, 117.48799479554049
0.3041361509576063, 109.289091985384
0.3068898798810344, 101.02246930681474
0.3098912446263264, 92.50063770338664
0.3128972554470754, 83.1257866460333
0.31526234015851645, 73.8770765373406
0.3186109119303126, 62.64251762639327
0.32155007319214085, 51.009225882466296
0.32350242047172434, 41.32673825734594
0.3263069907351545, 30.184320978589085
0.32914760126963066, 20.175320444844374
0.3305250464907768, 11.414308876884206
0.33190109788928585, 2.909203145101742
0.3348116318593914, -7.020389321830294
0.33547921482663473, -16.561802184320868
0.338255535291973, -24.455159160666085
0.3396328062852895, -33.18418249910394
0.342783368128698, -41.97216453509259
0.3449005847145023, -50.92301474623014
0.34791124161070847, -61.150885257508435
0.35164610551879144, -68.71097924131516
0.35997079418469863, -66.41774276819308
0.36539674659353577, -55.06923885666015
0.3684994953425526, -43.45312099879777
0.3716457180833466, -33.36015260704187
0.3745524190412, -24.501712836746265
0.3764732808629982, -15.486119564113892
0.38075119632294735, -6.494320835072585
0.3847581045421707, 0.5850038976833503
0.39111916260238416, 8.173671245551077
0.3999827130556826, 8.41201491650088
0.40887355920229157, 3.638869295640575
0.4177585977545792, -0.06800200781333388
0.426627375042767, -0.7893052225293786
0.4354886024583369, -0.12445182461726745
0.4443533144304997, -0.09936301714878937
0.45321918792152666, -0.2875290731617497
0.46208564217198583, -0.5823225609152587
0.470947450346988, -0.024096594743696187
0.47981216231915075, 0.0009922127246682066
0.48868035884790634, -0.6136835702507142
0.4975450708200691, -0.5885947627822361
0.5064086212733676, -0.3502510918326607
0.5152715909672339, -0.005279989142309205
0.5241380452176931, -0.3000734768959319
0.5330039187087201, -0.48823953290877853
0.5418680499214508, -0.3565232936997518
0.5507333426530456, -0.43806191797193605
0.5595980546252084, -0.41297311050357166
0.5684627665973712, -0.38788430303520727
0.5773274785695339, -0.3627954955668429
0.5861921905416967, -0.3377066880984785
0.5950569025138595, -0.3126178806300004
0.6039216144860222, -0.287529073161636
0.612786326458185, -0.2624402656932716
0.6216510384303477, -0.23735145822490722
0.6305157504025105, -0.21226265075654283
0.6393804623746733, -0.18717384328806475
0.6482457551062681, -0.2687124675603627
0.6571098863189988, -0.13699622835133596
0.6659745982911616, -0.11190742088297156
0.6748410525416206, -0.40670090863659425
0.6837104105892406, -1.2346315550931877
0.6925704764859462, -0.3565232936997518
0.7014334461798126, -0.011552191009400303
0.7102987389114075, -0.09309081528169827
0.719166354680731, -0.601139166516532
0.7280275820963009, 0.06371423139569288
0.73689403634676, -0.23107925635781612
0.7457628136349477, -0.9523824710738609
0.7546286871259749, -1.1405485270868212
0.7634922375792732, -0.9022048561371321
0.7723546265137076, -0.45060632170623194
0.7812205000047345, -0.6387723777190786
0.7900875350146259, -1.04019329721325
0.7989487624301959, -0.37533989930102507
0.8078140551617907, -0.45687852357332304
0.8166816709311142, -0.9649268748081568
0.825546382903277, -0.9398380673397924
0.8344110948754397, -0.9147492598713143
0.8432758068476025, -0.8896604524029499
0.8521405188197653, -0.8645716449345855
0.8610063923107922, -1.0527377009475458
0.8698699427640908, -0.8143940299978567
0.8790238729334585, 0.3631073338517581
0.8945527993894111, -2.471927910075692
0.9027537033306394, -2.640650140300636
